Gender,Height,Weight
Male,67.35,165.97
Female,65.8,141.99
Male,67.37,162.09
Male,59.05,148.44
Male,66.12,163.41
Female,,179.86
Male,72.91,207.58
Male,64.93,122.87
Male,63.77,223.99
Female,64.99,101.44
Male,70.66,155.45
Male,68.32,177.65
Male,64.88,
Male,69.05,141.32
Female,67.39,153.76
Male,70.87,145.21
Female,64.19,142.32
Female,65.69,185.49
Female,65.43,170.71
Male,61.15,139.21
Female,-5.0,186.99
Male,68.04,169.22
Female,67.02,184.39
Female,66.06,178.89
Female,61.34,135.13
Female,65.32,143.19
Female,65.63,182.42
Female,63.79,178.31
Female,66.35,159.37
Female,68.62,163.52
Male,74.54,500.0
Male,67.7,142.25
Female,68.03,176.41
Female,66.7,153.93
Female,59.32,153.47
Male,66.89,192.96
Female,67.24,184.76
Male,76.85,184.41
Male,66.23,199.16
Male,68.21,160.63
M,66.86,180.46
Male,62.33,150.69
Female,71.57,169.72
Female,70.01,156.1
Female,70.16,162.91
Female,63.36,177.85
Female,72.61,135.45
Male,61.39,222.77
Female,69.35,129.82
Female,75.76,123.57
female,63.04,194.74
Female,64.73,183.75
Male,67.4,178.72
Female,64.99,178.85
Male,60.8,159.63
Female,67.27,133.08
Female,62.75,162.27
Male,68.89,139.69
Male,63.32,189.25
Male,73.2,155.59
Male,63.87,135.24
Male,65.71,150.36
Male,70.25,172.39
Male,62.08,143.09
Male,67.91,135.33
Female,72.23,167.31
Female,60.57,167.35
Male,67.74,144.79
Female,68.04,145.87
Female,70.13,166.96
Female,62.05,116.56
Female,61.72,117.78
Male,69.09,138.45
Female,68.19,153.6
Male,68.0,169.33
Female,68.39,204.26
Female,64.28,185.73
Female,67.93,155.2
Male,68.17,159.43
Female,64.14,129.92
Male,74.46,159.44
Female,68.9,151.34
Male,62.23,169.68
Female,69.63,135.18
Male,63.1,175.58
Male,70.15,205.98
Female,71.63,156.74
Male,63.72,172.05
Female,70.85,180.7
Female,68.65,147.96
Female,70.29,166.72
Female,74.59,160.38
Female,66.02,162.93
Female,63.99,136.81
Female,63.44,160.74
Female,63.74,174.94
Female,66.69,203.53
Female,68.36,188.78
Female,68.11,224.6
Male,70.31,136.98
Male,67.05,186.17
Female,72.81,165.5
Female,65.94,225.69
Female,77.88,135.75
Female,69.5,134.81
Female,63.57,142.02
Female,62.72,96.28
Female,68.93,144.23
Female,66.11,137.23
Male,69.86,164.51
Female,68.89,170.25
Male,66.71,216.29
Female,63.61,188.51
Female,60.94,142.69
Male,65.21,133.05
Female,70.43,174.76
Male,67.86,120.39
Female,62.02,214.94
Female,67.69,195.38
Male,68.54,145.92
Female,63.46,108.61
Male,67.61,200.62
Female,67.23,156.56
Male,62.43,197.13
Male,68.43,112.17
Female,69.24,142.02
Female,71.33,160.16
Male,71.22,161.41
Female,61.49,146.5
Female,63.25,178.69
Female,69.06,127.97
Male,69.06,155.73
Male,69.06,163.61
Male,82.41,175.43
Male,69.28,181.35
Male,71.54,126.26
Male,70.82,113.98
Male,69.61,198.33
Male,65.74,169.97
Male,70.04,137.55
Female,63.91,206.53
Male,66.05,163.47
Female,65.06,195.38
Female,67.33,162.03
Female,76.26,221.82
Male,59.53,212.66
Male,69.75,152.53
Male,60.55,189.15
Male,65.11,179.36
Female,71.36,201.06
Male,67.26,131.05
Male,62.69,180.58
Male,64.14,191.75
Male,69.72,107.24
Male,64.08,124.5
Female,67.87,98.82
Male,67.18,151.92
Female,64.39,181.53
Male,75.58,205.07
Female,69.54,162.22
Male,58.9,208.86
Male,67.75,118.6
Female,64.35,108.9
Female,70.41,158.33
Female,63.83,171.52
Male,66.54,159.02
Female,69.02,97.98
Male,70.46,157.33
Male,62.2,120.87
Female,65.66,180.09
Female,65.1,171.0
Male,64.39,131.8
Male,74.06,144.58
Female,68.62,128.22
Female,61.96,158.12
Female,70.67,188.65
Male,75.49,130.43
Male,71.13,175.12
Male,60.92,144.09
Male,65.06,136.21
Male,72.07,156.79
Male,64.17,128.94
Female,68.78,143.39
Male,70.1,124.06
Male,63.29,218.94
Male,66.76,161.06
Female,54.03,139.01
Male,62.9,166.42
Male,65.99,156.63
Female,62.01,153.37
Male,73.53,178.43
Male,61.28,182.73
Male,65.24,144.08
Male,67.52,142.73
Male,72.77,151.75
Female,61.26,90.94
Female,71.65,114.54
Female,67.04,201.01
Male,63.07,209.35
Male,68.85,152.53
