State,Year,Accidents,Deaths
Maharashtra,2015,3636,1135
Maharashtra,2016,5803,2069
Maharashtra,2017,2004,336
Maharashtra,2018,7623,3334
Maharashtra,2019,13581,6087
Maharashtra,2020,7418,1216
Maharashtra,2021,5977,2108
Maharashtra,2022,3757,901
Maharashtra,2023,2730,798
Tamil Nadu,2015,4715,836
Tamil Nadu,2016,7345,1875
Tamil Nadu,2017,8987,3367
Tamil Nadu,2018,3463,1341
Tamil Nadu,2019,2341,662
Tamil Nadu,2020,9636,4211
Tamil Nadu,2021,9460,1869
Tamil Nadu,2022,8728,2345
Tamil Nadu,2023,8231,1721
UP,2015,8510,1659
UP,2016,11672,3830
UP,2017,3020,1258
UP,2018,10012,2451
UP,2019,2593,880
UP,2020,6854,2894
UP,2021,2453,396
UP,2022,14340,6301
UP,2023,2360,860
Karnataka,2015,4879,1758
Karnataka,2016,13293,2396
Karnataka,2017,5103,802
Karnataka,2018,2569,408
Karnataka,2019,12408,2971
Karnataka,2020,8411,3249
Karnataka,2021,8434,2351
Karnataka,2022,2150,688
Karnataka,2023,3621,1373
Gujarat,2015,5350,1884
Gujarat,2016,10400,3484
Gujarat,2017,5470,1258
Gujarat,2018,13219,2033
Gujarat,2019,4359,1451
Gujarat,2020,12621,3249
Gujarat,2021,10494,3328
Gujarat,2022,2839,955
Gujarat,2023,12580,5632
MP,2015,2385,830
MP,2016,7389,1130
MP,2017,9986,1864
MP,2018,6921,1580
MP,2019,6695,1993
MP,2020,6669,2106
MP,2021,5102,1737
MP,2022,13098,2845
MP,2023,8602,2964
Rajasthan,2015,9340,2425
Rajasthan,2016,10348,1639
Rajasthan,2017,6808,2109
Rajasthan,2018,2267,685
Rajasthan,2019,10505,3968
Rajasthan,2020,3473,1553
Rajasthan,2021,9880,2558
Rajasthan,2022,5238,1685
Rajasthan,2023,13462,4121
Bihar,2015,10599,2727
Bihar,2016,7045,1661
Bihar,2017,11173,2879
Bihar,2018,4479,1168
Bihar,2019,13099,4865
Bihar,2020,6350,2679
Bihar,2021,2972,490
Bihar,2022,3657,676
Bihar,2023,3141,1094
WB,2015,9810,3377
WB,2016,10948,4128
WB,2017,4693,1580
WB,2018,9540,4131
WB,2019,5020,841
WB,2020,10495,3904
WB,2021,5681,1825
WB,2022,2773,1214
WB,2023,3429,583
Andhra Pradesh,2015,2573,715
Andhra Pradesh,2016,3263,1218
Andhra Pradesh,2017,13685,3121
Andhra Pradesh,2018,10174,1655
Andhra Pradesh,2019,7025,1671
Andhra Pradesh,2020,4972,1707
Andhra Pradesh,2021,3692,1507
Andhra Pradesh,2022,10642,3865
Andhra Pradesh,2023,14159,6126
